fname,fyear,tUTC,tLocal,tLocalGMT,timestep,timestep_hh,farea,fareaPer,fperim,rflinelen,cflinelen5,cflinelen10,cflinelen25,cflinelen50,cflinelen75,cflinelen90,rfline_fstate,cfline5_fstate,cfline10_fstate,cfline25_fstate,cfline50_fstate,cfline75_fstate,cfline90_fstate,dfarea,maefspread,awefspread
Kincade,2019,2019-10-29 07:00:00,2019-10-29 00:00:00,2019-10-28 23:00:00,123,122.5,344.978,99.4869606093028,85.05,6.953,11.354,10.316,7.607,3.684,0.781,0.675,0,1,1,1,1,1,0,0,0,0
Kincade,2019,2019-10-29 08:00:00,2019-10-29 01:00:00,2019-10-29 00:00:00,124,123.5,344.978,99.4869606093028,85.05,6.953,8.337,7.516,5.581,0.336,0.781,0.675,0,1,1,1,1,0,0,0,0,0
Kincade,2019,2019-10-29 09:00:00,2019-10-29 02:00:00,2019-10-29 01:00:00,125,124.5,344.978,99.4869606093028,85.05,6.953,8.337,7.516,5.581,0.336,0.781,0.675,0,1,1,1,1,0,0,0,0,0
Kincade,2019,2019-10-29 10:00:00,2019-10-29 03:00:00,2019-10-29 02:00:00,126,125.5,344.978,99.4869606093028,85.05,6.953,8.337,7.516,5.581,0.336,0.781,0.675,0,1,1,1,1,0,0,0,0,0
Kincade,2019,2019-10-29 11:00:00,2019-10-29 04:00:00,2019-10-29 03:00:00,127,126.5,344.978,99.4869606093028,85.05,6.953,8.337,7.516,5.581,0.336,0.781,0.675,0,1,1,1,1,0,0,0,0,0
Kincade,2019,2019-10-29 12:00:00,2019-10-29 05:00:00,2019-10-29 04:00:00,128,127.5,344.978,99.4869606093028,85.05,6.953,8.424,7.796,6.053,2.944,0.781,0.675,0,1,1,1,1,0,0,0,0,0
Kincade,2019,2019-10-29 13:00:00,2019-10-29 06:00:00,2019-10-29 05:00:00,129,128.5,344.978,99.4869606093028,85.05,6.953,8.424,7.796,6.053,1.229,0.781,0.675,0,1,1,1,1,0,0,0,0,0
Kincade,2019,2019-10-29 14:00:00,2019-10-29 07:00:00,2019-10-29 06:00:00,130,129.5,344.978,99.4869606093028,85.05,6.953,3.813,2.435,6.053,1.229,0.781,0.675,0,1,1,0,0,0,0,0,0,0
Kincade,2019,2019-10-29 15:00:00,2019-10-29 08:00:00,2019-10-29 07:00:00,131,130.5,344.978,99.4869606093028,85.05,6.953,3.813,2.435,6.053,1.229,0.781,0.675,0,1,1,0,0,0,0,0,0,0
Kincade,2019,2019-10-29 16:00:00,2019-10-29 09:00:00,2019-10-29 08:00:00,132,131.5,344.978,99.4869606093028,85.05,6.953,7.408,6.024,3.783,0.102,0.781,0.675,0,1,1,1,1,0,0,0,0,0
Kincade,2019,2019-10-29 17:00:00,2019-10-29 10:00:00,2019-10-29 09:00:00,133,132.5,344.978,99.4869606093028,85.05,6.953,11.249,9.961,7.707,4.468,0.781,0.675,1,1,1,1,1,0,0,0,0,0
Kincade,2019,2019-10-29 18:00:00,2019-10-29 11:00:00,2019-10-29 10:00:00,134,133.5,346.757,100,84.942,0,11.848,10.889,8.498,3.813,0.781,0.675,0,1,1,1,1,0,0,1.779,0.692,0.256
